#       step         max_devi_v         min_devi_v         avg_devi_v         max_devi_f         min_devi_f         avg_devi_f
      113500       1.972832e-02       8.896661e-04       7.197782e-03       2.043065e-01       4.720866e-03       4.682272e-02
      113600       2.219927e-02       3.409335e-04       7.985492e-03       1.450491e-01       6.186534e-03       4.287509e-02
      113700       2.478957e-02       3.675931e-04       9.350485e-03       1.586787e-01       5.560655e-03       4.553497e-02
      113800       2.255025e-02       1.333159e-04       8.131567e-03       1.710684e-01       8.322740e-03       4.596634e-02
      113900       2.166899e-02       1.086236e-03       7.938863e-03       1.985326e-01       7.361774e-03       4.092289e-02
      114000       2.043941e-02       5.915105e-04       7.701005e-03       1.555174e-01       7.442142e-03       4.498104e-02
      114100       2.093114e-02       1.385814e-03       8.077508e-03       1.417388e-01       6.627303e-03       4.323638e-02
      114200       2.104596e-02       7.522610e-04       8.522469e-03       1.943612e-01       7.801354e-03       4.516869e-02
      114300       1.998868e-02       4.188365e-04       8.297170e-03       1.754784e-01       5.017350e-03       4.209948e-02
      114400       1.972220e-02       9.589328e-04       7.612619e-03       1.884334e-01       5.768076e-03       4.621000e-02
      114500       1.734020e-02       1.385027e-04       7.604669e-03       1.672449e-01       7.949772e-03       4.499025e-02
      114600       2.080212e-02       9.197651e-04       8.481928e-03       1.611394e-01       6.183573e-03       4.408287e-02
      114700       1.943808e-02       6.605947e-04       8.469860e-03       1.593195e-01       5.413333e-03       4.624678e-02
      114800       2.066869e-02       1.941740e-04       8.121110e-03       1.283104e-01       7.524267e-03       4.421733e-02
      114900       1.994480e-02       8.387858e-04       7.596613e-03       1.396339e-01       7.403013e-03       4.514998e-02
      115000       1.846570e-02       1.661098e-03       7.993485e-03       1.346852e-01       8.207187e-03       4.458778e-02
      115100       1.878752e-02       1.141602e-03       7.259520e-03       1.527359e-01       4.969360e-03       4.012309e-02
      115200       2.176321e-02       6.024872e-04       8.014423e-03       1.390086e-01       5.809999e-03       4.143055e-02
      115300       1.969565e-02       1.940526e-04       7.482903e-03       1.241789e-01       7.440632e-03       4.216671e-02
      115400       1.991654e-02       4.833065e-04       7.771466e-03       1.478169e-01       6.076335e-03       4.184610e-02
      115500       2.193032e-02       1.044273e-03       7.880571e-03       1.543675e-01       5.133757e-03       4.178899e-02
      115600       2.019158e-02       8.988190e-04       7.728851e-03       1.728164e-01       7.083733e-03       4.524887e-02
      115700       2.050908e-02       9.824286e-04       8.272564e-03       2.520953e-01       3.836277e-03       4.676264e-02
      115800       2.183925e-02       2.173263e-04       7.937436e-03       1.959339e-01       7.506936e-03       4.452249e-02
      115900       1.963655e-02       1.068735e-03       7.869301e-03       1.792916e-01       7.229853e-03       4.565274e-02
      116000       2.044170e-02       1.016828e-03       7.601592e-03       1.471420e-01       4.466691e-03       4.323167e-02
      116100       1.925440e-02       1.738525e-03       7.365081e-03       1.656885e-01       6.339081e-03       4.443014e-02
      116200       1.511543e-02       4.278314e-04       6.323375e-03       1.626499e-01       6.827887e-03       4.212802e-02
      116300       1.953042e-02       6.044432e-04       7.754445e-03       1.766348e-01       4.656719e-03       4.241285e-02
      116400       2.024429e-02       4.899525e-04       7.815796e-03       1.437111e-01       6.890194e-03       4.206694e-02
      116500       1.777814e-02       1.266730e-03       7.841702e-03       1.636252e-01       6.397462e-03       4.084535e-02
      116600       1.931854e-02       4.767496e-04       7.158905e-03       1.456955e-01       7.373720e-03       4.278331e-02
      116700       2.017884e-02       1.181392e-03       8.396231e-03       1.449664e-01       6.965166e-03       4.127587e-02
      116800       1.913647e-02       3.811581e-04       8.429029e-03       1.934933e-01       6.433966e-03       4.466600e-02
      116900       2.069948e-02       5.696102e-04       7.864026e-03       1.690914e-01       5.803054e-03       4.469065e-02
      117000       1.820298e-02       8.962634e-04       7.134834e-03       1.611799e-01       3.353333e-03       4.287431e-02
      117100       1.872654e-02       1.687130e-04       7.275049e-03       1.801794e-01       6.745844e-03       4.333160e-02
      117200       1.960716e-02       9.203038e-04       7.218836e-03       1.565745e-01       6.663009e-03       4.438740e-02
      117300       2.200464e-02       9.447881e-04       8.180218e-03       1.750597e-01       7.564491e-03       4.384796e-02
      117400       1.899027e-02       7.795239e-04       7.184028e-03       1.586850e-01       6.161802e-03       4.364792e-02
      117500       2.107188e-02       1.579081e-03       7.741487e-03       1.981197e-01       5.554905e-03       4.789332e-02
      117600       2.111975e-02       5.881810e-04       8.360062e-03       1.373716e-01       6.407278e-03       4.341097e-02
      117700       2.113355e-02       4.298881e-04       8.427821e-03       1.616300e-01       6.204325e-03       4.404235e-02
      117800       2.153615e-02       1.137050e-03       8.182561e-03       1.669764e-01       5.921513e-03       4.307445e-02
      117900       1.843822e-02       1.001409e-03       7.388000e-03       1.394356e-01       5.907613e-03       4.304044e-02
      118000       2.053651e-02       7.483382e-04       7.752281e-03       1.589242e-01       9.451903e-03       4.346204e-02
      118100       2.220372e-02       2.006326e-03       8.108513e-03       1.192544e-01       6.967347e-03       4.185221e-02
      118200       1.604917e-02       4.427863e-04       6.970187e-03       2.111486e-01       5.579879e-03       4.635101e-02
      118300       1.998978e-02       7.271920e-04       7.808118e-03       1.449332e-01       7.967195e-03       4.374633e-02
      118400       1.940704e-02       9.540148e-04       7.778695e-03       1.476109e-01       5.573471e-03       4.534060e-02
      118500       2.032725e-02       5.405299e-04       8.231545e-03       1.866993e-01       6.448883e-03       4.618588e-02
      118600       1.946125e-02       5.522909e-04       7.662070e-03       1.557068e-01       5.175089e-03       4.481192e-02
      118700       1.882857e-02       3.708783e-04       8.567514e-03       2.251135e-01       4.894389e-03       4.480055e-02
      118800       1.804294e-02       2.626945e-04       7.841827e-03       1.541263e-01       6.725344e-03       4.111844e-02
      118900       1.918003e-02       6.763339e-04       8.253444e-03       1.643782e-01       7.414633e-03       4.403595e-02
      119000       1.793810e-02       9.370546e-04       7.186490e-03       1.284150e-01       5.882831e-03       4.189580e-02
      119100       1.911521e-02       2.188259e-04       7.426256e-03       1.531939e-01       5.452893e-03       4.341476e-02
      119200       1.772915e-02       9.009429e-04       6.468099e-03       1.627483e-01       7.039006e-03       4.415720e-02
      119300       2.059795e-02       2.914314e-04       7.562357e-03       1.443073e-01       6.294975e-03       4.356052e-02
      119400       2.026590e-02       6.555264e-04       7.741106e-03       1.386121e-01       6.328291e-03       4.239618e-02
      119500       1.896751e-02       5.845159e-04       7.651105e-03       1.443763e-01       6.946388e-03       4.385432e-02
      119600       2.171691e-02       1.059067e-03       8.481842e-03       1.769343e-01       6.958891e-03       4.555043e-02
      119700       2.048258e-02       3.786391e-04       7.466672e-03       2.077170e-01       4.508398e-03       4.517058e-02
      119800       1.909521e-02       4.145008e-04       7.810161e-03       2.112949e-01       5.687231e-03       4.682102e-02
      119900       1.932749e-02       8.272713e-04       7.686042e-03       2.238239e-01       5.115808e-03       4.508709e-02
      120000       1.797829e-02       7.356858e-04       7.998249e-03       1.926521e-01       7.407915e-03       4.526900e-02
      120100       1.807196e-02       2.045605e-04       7.762472e-03       1.406806e-01       4.996500e-03       4.381925e-02
      120200       2.122020e-02       6.632380e-04       7.869905e-03       1.484872e-01       8.355865e-03       4.324061e-02
      120300       2.351115e-02       4.573960e-04       8.748396e-03       1.494768e-01       5.425528e-03       4.573182e-02
      120400       2.310238e-02       5.341674e-04       8.662912e-03       2.103462e-01       6.428064e-03       4.399865e-02
      120500       2.180138e-02       3.437636e-04       7.979140e-03       1.183605e-01       7.676745e-03       3.970826e-02
      120600       2.007213e-02       3.863738e-04       7.767886e-03       2.392645e-01       8.275249e-03       4.449804e-02
      120700       1.898928e-02       1.606666e-03       7.357686e-03       1.622848e-01       6.966425e-03       4.434861e-02
      120800       1.871072e-02       3.117153e-04       7.990403e-03       1.264958e-01       5.895015e-03       4.234716e-02
      120900       1.669577e-02       2.402695e-04       6.939647e-03       1.596487e-01       5.975811e-03       4.308190e-02
      121000       2.089637e-02       6.447296e-04       7.914308e-03       1.570255e-01       7.498779e-03       4.059323e-02
      121100       2.401906e-02       8.093392e-04       8.612733e-03       1.606706e-01       5.688330e-03       4.537015e-02
      121200       2.287183e-02       3.641246e-04       8.622958e-03       1.629038e-01       7.053094e-03       4.321227e-02
      121300       2.335167e-02       5.179065e-04       8.281363e-03       1.626348e-01       5.756698e-03       4.380533e-02
      121400       2.010591e-02       2.627505e-04       7.258977e-03       1.837121e-01       7.128197e-03       4.474472e-02
      121500       2.064668e-02       2.415391e-04       7.369869e-03       1.609864e-01       4.468505e-03       4.375282e-02
      121600       1.864722e-02       1.111529e-03       7.462033e-03       1.794413e-01       8.593317e-03       4.534299e-02
      121700       2.221165e-02       9.839823e-04       8.348538e-03       1.405389e-01       9.299261e-03       4.222697e-02
      121800       1.806495e-02       2.597844e-04       7.055421e-03       1.749459e-01       3.364384e-03       4.297854e-02
      121900       1.616693e-02       9.098124e-04       7.470422e-03       1.534245e-01       4.962185e-03       4.334511e-02
      122000       2.033620e-02       7.062257e-04       7.861402e-03       1.701983e-01       6.724366e-03       4.372207e-02
      122100       1.876995e-02       1.098242e-03       7.669275e-03       1.475726e-01       7.041382e-03       4.302241e-02
